letra_edificio,gravedad_problema,tipo_problema,year,month,cantidad_reportes,tipo_problema_encoded,letra_edificio_encoded,gravedad_problema_encoded,anomaly_score,anomaly,letra_edificio_original,gravedad_problema_original,tipo_problema_original
H,Serio,Ventilación,2023,4,2,4,9,3,-0.07404082275831425,-1,H,Serio,Ventilación
I,Crítico,Ventilación,2024,4,2,4,10,0,-0.07144380130320649,-1,I,Crítico,Ventilación
J,Serio,Ventilación,2023,7,2,4,11,3,-0.08049336288458209,-1,J,Serio,Ventilación
K,Menor,Humedad,2023,6,2,3,12,1,-0.034539602162261485,-1,K,Menor,Humedad
K,Moderado,Físico,2023,11,2,2,12,2,-0.06335495110604838,-1,K,Moderado,Físico
K,Serio,Electrodomésticos,2023,8,2,0,12,3,-0.07013105490806948,-1,K,Serio,Electrodomésticos
M,Menor,Físico,2023,4,2,2,14,1,-0.027809631923576106,-1,M,Menor,Físico
M,Menor,Humedad,2023,3,3,3,14,1,-0.04757853581433569,-1,M,Menor,Humedad
P,Menor,Electrodomésticos,2023,2,2,0,17,1,-0.05675307454077427,-1,P,Menor,Electrodomésticos
P,Menor,Electrodomésticos,2023,7,2,0,17,1,-0.05021949564431816,-1,P,Menor,Electrodomésticos
P,Moderado,Físico,2024,6,2,2,17,2,-0.04213398605276186,-1,P,Moderado,Físico
P,Serio,Eléctrico,2023,6,2,1,17,3,-0.04895557948003881,-1,P,Serio,Eléctrico
Q,Serio,Físico,2023,11,2,2,18,3,-0.0684897559857538,-1,Q,Serio,Físico
Q,Serio,Ventilación,2024,3,2,4,18,3,-0.058342545046480065,-1,Q,Serio,Ventilación
R,Moderado,Eléctrico,2024,1,2,1,19,2,-0.055602858347612694,-1,R,Moderado,Eléctrico
R,Moderado,Físico,2024,8,2,2,19,2,-0.0554852413128758,-1,R,Moderado,Físico
R,Serio,Electrodomésticos,2023,8,2,0,19,3,-0.07191307444847517,-1,R,Serio,Electrodomésticos
S,Serio,Humedad,2023,11,2,3,20,3,-0.07837238619991072,-1,S,Serio,Humedad
S2,Moderado,Eléctrico,2023,12,2,1,21,2,-0.07830073667578863,-1,S2,Moderado,Eléctrico
T,Menor,Humedad,2023,5,2,3,22,1,-0.033603184346249204,-1,T,Menor,Humedad
T,Serio,Físico,2023,6,2,2,22,3,-0.05502919096397918,-1,T,Serio,Físico
U,Crítico,Electrodomésticos,2023,2,2,0,23,0,-0.07192181477683768,-1,U,Crítico,Electrodomésticos
U,Crítico,Eléctrico,2023,11,2,1,23,0,-0.08176598767926124,-1,U,Crítico,Eléctrico
U,Menor,Electrodomésticos,2023,3,2,0,23,1,-0.062021780692788964,-1,U,Menor,Electrodomésticos
U,Moderado,Ventilación,2023,11,2,4,23,2,-0.08213771051515595,-1,U,Moderado,Ventilación
U,Serio,Eléctrico,2024,5,2,1,23,3,-0.05569201922312428,-1,U,Serio,Eléctrico
V1,Moderado,Ventilación,2023,3,2,4,24,2,-0.06979516945618158,-1,V1,Moderado,Ventilación
V1,Serio,Ventilación,2024,1,2,4,24,3,-0.08410118788418486,-1,V1,Serio,Ventilación
V2,Crítico,Humedad,2024,6,2,3,25,0,-0.07150779537529384,-1,V2,Crítico,Humedad
V2,Serio,Físico,2023,5,2,2,25,3,-0.06321220377635794,-1,V2,Serio,Físico
W,Moderado,Ventilación,2023,2,2,4,26,2,-0.08046397845440334,-1,W,Moderado,Ventilación
W,Serio,Electrodomésticos,2023,1,1,0,26,3,-0.015312637883826197,-1,W,Serio,Electrodomésticos
X,Crítico,Humedad,2024,8,2,3,27,0,-0.08226944526861979,-1,X,Crítico,Humedad
X,Menor,Humedad,2024,4,2,3,27,1,-0.04957369192279648,-1,X,Menor,Humedad
X,Serio,Electrodomésticos,2023,11,1,0,27,3,-0.006897706910901191,-1,X,Serio,Electrodomésticos
Y,Crítico,Electrodomésticos,2024,1,1,0,28,0,-0.015675964563864997,-1,Y,Crítico,Electrodomésticos
Y,Menor,Humedad,2023,7,2,3,28,1,-0.05508163787546505,-1,Y,Menor,Humedad
Y,Serio,Electrodomésticos,2023,4,2,0,28,3,-0.08317478062490358,-1,Y,Serio,Electrodomésticos
Z,Crítico,Electrodomésticos,2023,2,1,0,29,0,-0.006310697110448071,-1,Z,Crítico,Electrodomésticos
Z,Crítico,Ventilación,2023,12,1,4,29,0,-0.014457605831985187,-1,Z,Crítico,Ventilación
Z,Menor,Electrodomésticos,2024,1,1,0,29,1,-0.013312510482033746,-1,Z,Menor,Electrodomésticos
Z,Moderado,Físico,2023,5,2,2,29,2,-0.06023621546467872,-1,Z,Moderado,Físico
